ticker,scenario,policy,rho_hat,rho_true,epsilon,levels,terminal_wealth,final_inventory,abs_inventory,fills,bid_fills,ask_fills,total_fill_lots,bid_fill_lots,ask_fill_lots,fill_rate,spread_capture,adverse_selection,inventory_penalty,join_l1_side_time_frac,improve_side_time_frac,depth_visible_side_time_frac,outside_depth_side_time_frac,no_quote_side_time_frac,full_no_quote_time_frac,mean_visible_depth_rank,mean_bid_offset,mean_ask_offset,crossing_clamp_count,priority_ahead_additions,priority_ahead_depletion,priority_behind_additions,priority_behind_depletion_ignored,priority_initial_ahead_lots,priority_visible_quote_resets,priority_mean_initial_ahead_lots,priority_visible_levels_used,priority_min_visible_depth_rank,priority_max_visible_depth_rank,priority_queue_fills,priority_improve_fills,priority_queue_violation_count,priority_partial_fill_events,priority_residual_fill_lots,priority_zero_residual_fill_prevented,priority_initial_queue_fraction,priority_queue_stress_multiplier,quote_updates,n_events,horizon,size_scale
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.977588891167624,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,60737.35556467147,0.01355176779984191,0.9718058250808422,0.014642407119315892,0.0,0.0,0.0,1.5532212345179444,0.03604692609728717,0.0266299362995137,0,269.4666666666665,297.9250000000001,38.5,4.05,1268.5749999999996,453,2.8003863134657827,10,1,4,1,22,0,7,18.383333333333333,0,0.0,1.5,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-25.373860329140772,3.2166666666666672,3.2166666666666672,26,14,12,20.383333333333333,11.8,8.583333333333332,0.000325,0.11583333333322798,0.0,66282.44131656592,0.01327858261813684,0.9475625588183838,0.009023443280756762,0.0,0.030135415282722615,0.0,1.4467983949114207,0.03546629069399044,0.025460680985674524,0,223.11666666666648,232.7333333333331,40.91666666666666,13.883333333333331,1255.3666666666652,364,3.4488095238095196,10,1,4,1,25,0,8,20.383333333333333,0,0.0,2.0,8342,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.977588891167624,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,60737.35556467147,0.01355176779984191,0.9718058250808422,0.014642407119315892,0.0,0.0,0.0,1.5532212345179444,0.03604692609728717,0.0266299362995137,0,269.4666666666665,312.58333333333366,38.5,4.05,1691.4333333333304,453,3.7338484179543716,10,1,4,1,22,0,7,18.383333333333333,0,0.0,2.0,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,178.2833333333333,24.116666666666664,3.8833333333333333,600.0499999999997,193,3.109067357512952,10,1,4,0,27,0,8,21.383333333333333,0,0.5,1.0,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,328.60000000000014,33.5,5.716666666666667,1167.466666666665,443,2.6353649360421336,10,1,4,0,23,0,7,18.383333333333333,0,0.5,1.0,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,195.54583333333318,24.116666666666664,3.8833333333333333,900.0749999999995,193,4.663601036269427,10,1,4,0,27,0,8,21.383333333333333,0,0.5,1.5,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,360.7208333333335,33.5,5.716666666666667,1751.2000000000007,443,3.953047404063207,10,1,4,0,23,0,7,18.383333333333333,0,0.5,1.5,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,211.74999999999977,24.116666666666664,3.8833333333333333,1200.0999999999995,193,6.218134715025904,10,1,4,0,27,0,8,21.383333333333333,0,0.5,2.0,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,388.9833333333338,33.5,5.716666666666667,2334.93333333333,443,5.270729872084267,10,1,4,0,23,0,7,18.383333333333333,0,0.5,2.0,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,196.0333333333331,24.116666666666664,3.8833333333333333,760.8333333333322,193,3.942141623488768,10,1,4,0,27,0,8,21.383333333333333,0,1.0,1.0,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,359.4500000000002,33.5,5.716666666666667,1493.1166666666675,443,3.370466516177579,10,1,4,0,23,0,7,18.383333333333333,0,1.0,1.0,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,210.85833333333312,24.116666666666664,3.8833333333333333,1141.2500000000002,193,5.913212435233162,10,1,4,0,27,0,8,21.383333333333333,0,1.0,1.5,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,384.5500000000003,33.5,5.716666666666667,2239.6750000000034,443,5.055699774266373,10,1,4,0,23,0,7,18.383333333333333,0,1.0,1.5,8340,80000,12288.811362451,60.0
GOOG,calibrated_side_gamma,nominal_hawkes,0.6237547064140724,0.6237547064140724,0.02,10,-32.24952497141851,4.216666666666667,4.216666666666667,27,15,12,21.383333333333333,12.8,8.583333333333332,0.0003375,0.1758333333331734,0.0,84485.09988567664,0.006481687782953051,0.8850623581744204,0.004203212604541848,0.0,0.10425274143808476,0.0,1.4747429895537447,0.03816321864760787,0.02580898554029604,0,143.4666666666667,224.31666666666646,24.116666666666664,3.8833333333333333,1521.6666666666645,193,7.884283246977536,10,1,4,0,27,0,8,21.383333333333333,0,1.0,2.0,8343,80000,12288.811362451,60.0
GOOG,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-23.150485821781633,3.216666666666667,3.216666666666667,23,13,10,18.383333333333333,10.8,7.583333333333332,0.0002875,0.11083333333323253,0.0,59828.943287127135,0.01290059905678987,0.9724925828106644,0.014606818132545734,0.0,0.0,0.0,1.5652251579881282,0.03527402841244734,0.02709194200926763,0,267.7833333333332,405.5000000000006,33.5,5.716666666666667,2986.233333333335,443,6.740933032355158,10,1,4,0,23,0,7,18.383333333333333,0,1.0,2.0,8340,80000,12288.811362451,60.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.01357294117388806,-0.03,0.03,3,1,2,2.03,1.0,1.03,3.75e-05,0.0,0.0,1.9082353044543203,0.0,0.0,1.0,0.0,0.0,0.0,2.9832752202357624,0.019606417114383132,0.02041348839103177,0,117581.7,121427.02999999985,10622.15,3986.2400000000002,321018.88000000094,2978,107.79680322364034,10,2,5,3,0,0,1,2.03,1,0.0,1.0,1489,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.01357294117388806,-0.03,0.03,3,1,2,2.03,1.0,1.03,3.75e-05,0.0,0.0,1.9082353044543203,0.0,0.0,1.0,0.0,0.0,0.0,2.9890513009597677,0.021819597894406535,0.022625860951600456,0,117674.7,121474.02999999987,10614.15,3974.2400000000002,322084.8800000009,2978,108.15476158495665,10,2,5,3,0,0,1,2.03,1,0.0,1.0,1489,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122081.41499999986,10651.15,4009.2400000000002,482994.7950000007,2974,162.4057817753869,10,2,3,0,0,0,0,0.0,0,0.0,1.5,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122081.41499999986,10651.15,4009.2400000000002,482994.7950000007,2974,162.4057817753869,10,2,3,0,0,0,0,0.0,0,0.0,1.5,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122376.31999999988,10651.15,4009.2400000000002,643993.0600000018,2974,216.54104236718285,10,2,3,0,0,0,0,0.0,0,0.0,2.0,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122376.31999999988,10651.15,4009.2400000000002,643993.0600000018,2974,216.54104236718285,10,2,3,0,0,0,0,0.0,0,0.0,2.0,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,-0.022605575413022976,0.12999999999999723,0.12999999999999723,1,1,0,0.12999999999999723,0.12999999999999723,0.0,1.25e-05,0.0,0.0,25.422301652094607,0.0,0.0,1.0,0.0,0.0,0.0,2.980071371221982,0.021824955155380077,0.018193127729017187,0,117364.2,122032.04999999986,10590.599999999999,4003.6900000000005,420061.185000001,2974,141.2445141223944,10,2,3,1,0,0,1,0.12999999999999723,0,0.5,1.0,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.022605575413022976,0.12999999999999723,0.12999999999999723,1,1,0,0.12999999999999723,0.12999999999999723,0.0,1.25e-05,0.0,0.0,25.422301652094607,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02403813593540388,0.020406308509040665,0,117570.2,122256.01999999987,10651.15,4009.2400000000002,420538.590000001,2974,141.4050403496977,10,2,3,1,0,0,1,0.12999999999999723,0,0.5,1.0,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122809.1124999999,10651.15,4009.2400000000002,630807.8849999974,2974,212.10756052454522,10,2,3,0,0,0,0,0.0,0,0.5,1.5,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122809.1124999999,10651.15,4009.2400000000002,630807.8849999974,2974,212.10756052454522,10,2,3,0,0,0,0,0.0,0,0.5,1.5,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122969.3599999999,10651.15,4009.2400000000002,841077.180000002,2974,282.8100806993954,10,2,3,0,0,0,0,0.0,0,0.5,2.0,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122969.3599999999,10651.15,4009.2400000000002,841077.180000002,2974,282.8100806993954,10,2,3,0,0,0,0,0.0,0,0.5,2.0,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122709.4899999999,10651.15,4009.2400000000002,519080.64999999956,2974,174.5395595158035,10,2,3,0,0,0,0,0.0,0,1.0,1.0,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122709.4899999999,10651.15,4009.2400000000002,519080.64999999956,2974,174.5395595158035,10,2,3,0,0,0,0,0.0,0,1.0,1.0,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,122948.7299999999,10651.15,4009.2400000000002,778620.9749999992,2974,261.8093392737052,10,2,3,0,0,0,0,0.0,0,1.0,1.5,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,122948.7299999999,10651.15,4009.2400000000002,778620.9749999992,2974,261.8093392737052,10,2,3,0,0,0,0,0.0,0,1.0,1.5,1487,80000,1614.6258838190042,100.0
INTC,calibrated_side_gamma,nominal_hawkes,0.5296770808560964,0.5296770808560964,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.020009041442198762,0.020009041442198762,0,117570.2,123005.3299999999,10651.15,4009.2400000000002,1038161.2999999991,2974,349.079119031607,10,2,3,0,0,0,0,0.0,0,1.0,2.0,1487,80000,1614.6258838190042,100.0
INTC,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.988868708678514,0.02222222222222208,0.02222222222222208,0,117570.2,123005.3299999999,10651.15,4009.2400000000002,1038161.2999999991,2974,349.079119031607,10,2,3,0,0,0,0,0.0,0,1.0,2.0,1487,80000,1614.6258838190042,100.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,0.0467370848005788,1.0,1.0,9,5,4,7.0,4.0,3.0,0.0001125,0.00999999999999801,0.0,393.0516607976751,0.002294637498006604,0.0,0.9977053625019934,0.0,0.0,0.0,3.060819575113265,0.022025822276111134,0.01891998297023553,0,74650.01086955516,77274.15217390216,5112.989130434765,1147.1630434782662,309823.3260869568,3942,78.5954657754837,10,1,6,9,0,0,2,7.0,0,0.0,1.0,1971,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0467370848005788,1.0,1.0,9,5,4,7.0,4.0,3.0,0.0001125,0.00999999999999801,0.0,393.0516607976751,0.002294637498006604,0.0,0.9977053625019934,0.0,0.0,0.0,3.060819575113265,0.024238325891153555,0.02089161627405338,0,74650.01086955516,77274.15217390216,5112.989130434765,1147.1630434782662,309823.3260869568,3942,78.5954657754837,10,1,6,9,0,0,2,7.0,0,0.0,1.0,1971,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,-0.006188905544552981,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,224.75562217821476,0.002294637498006604,0.0,0.9977053625019934,0.0,0.0,0.0,3.04664850825442,0.02160069027034578,0.01894804002982719,0,74496.97826085975,77579.35597824988,5201.396739130427,1231.2228260869638,460837.35326086933,3936,117.0826608894485,10,1,5,6,0,0,2,4.0,0,0.0,1.5,1968,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.006188905544552981,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,224.75562217821476,0.002294637498006604,0.0,0.9977053625019934,0.0,0.0,0.0,3.04664850825442,0.023813193885388204,0.020925874941123728,0,74496.97826085975,77579.35597824988,5201.396739130427,1231.2228260869638,460837.35326086933,3936,117.0826608894485,10,1,5,6,0,0,2,4.0,0,0.0,1.5,1968,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,-0.00618881413175143,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.005000000000002268,0.0,224.75525652699434,0.0023199190414604338,0.0,0.9976800809585396,0.0,0.0,0.0,3.0465979172805753,0.021600689433737653,0.018948040588107982,0,74487.73913042496,77771.03260868447,5207.918478260861,1231.2228260869638,614431.326086957,3936,156.1055198391659,10,1,5,6,0,0,2,4.0,0,0.0,2.0,1968,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.00618881413175143,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.005000000000002268,0.0,224.75525652699434,0.0023199190414604338,0.0,0.9976800809585396,0.0,0.0,0.0,3.0465979172805753,0.02381319304878008,0.020925875622804423,0,74487.73913042496,77771.03260868447,5207.918478260861,1231.2228260869638,614431.326086957,3936,156.1055198391659,10,1,5,6,0,0,2,4.0,0,0.0,2.0,1968,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,0.032141347670078424,0.0,0.0,8,4,4,6.0,3.0,3.0,0.0001,0.004999999999999005,0.0,391.4346093196823,0.00229891459320222,0.0,0.9977010854067978,0.0,0.0,0.0,3.060432398315279,0.022014463597883286,0.01892756259014374,0,74649.85326085953,77701.91032607577,5103.04891304346,1148.6358695652227,405151.5434782586,3940,102.8303409843296,10,1,6,8,0,0,2,6.0,0,0.5,1.0,1970,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.032141347670078424,0.0,0.0,8,4,4,6.0,3.0,3.0,0.0001,0.004999999999999005,0.0,391.4346093196823,0.00229891459320222,0.0,0.9977010854067978,0.0,0.0,0.0,3.060432398315279,0.024226967212925686,0.020900871259384474,0,74649.85326085953,77701.91032607577,5103.04891304346,1148.6358695652227,405151.5434782586,3940,102.8303409843296,10,1,6,8,0,0,2,6.0,0,0.5,1.0,1970,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,-0.006191844035932731,0.0,0.0,6,4,2,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,224.76737614373377,0.0022992853027968604,0.0,0.9977007146972031,0.0,0.0,0.0,3.0466238271084287,0.02160062937107747,0.018948080668796465,0,74498.74999999018,77834.83559781489,5201.396739130427,1231.2228260869638,604891.4877717419,3936,153.68178042981248,10,1,5,6,0,0,2,4.0,0,0.5,1.5,1968,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.006191844035932731,0.0,0.0,6,4,2,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,224.76737614373377,0.0022992853027968604,0.0,0.9977007146972031,0.0,0.0,0.0,3.0466238271084287,0.023813132986119895,0.020925924562749755,0,74498.74999999018,77834.83559781489,5201.396739130427,1231.2228260869638,604891.4877717419,3936,153.68178042981248,10,1,5,6,0,0,2,4.0,0,0.5,1.5,1968,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,0.05299471176116455,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,68.02115295533585,1.1477201812906312e-05,0.0,0.9999885227981871,0.0,0.0,0.0,3.0142179473165633,0.02049118449126257,0.019688429405938162,0,74616.44021738129,77929.65760868436,5185.576086956514,1156.0434782608752,806121.4619565171,3936,204.80728200114763,10,1,5,6,0,0,2,4.0,1,0.5,2.0,1968,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.05299471176116455,0.0,0.0,6,3,3,4.0,2.0,2.0,7.5e-05,0.004999999999999005,0.0,68.02115295533585,1.1477201812906312e-05,0.0,0.9999885227981871,0.0,0.0,0.0,3.0142179473165633,0.022703688106304833,0.02182991668704342,0,74616.44021738129,77929.65760868436,5185.576086956514,1156.0434782608752,806121.4619565171,3936,204.80728200114763,10,1,5,6,0,0,2,4.0,1,0.5,2.0,1968,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,-0.006190531329771265,0.0,0.0,5,3,2,4.0,2.0,2.0,6.25e-05,0.004999999999999005,0.0,224.7621253190879,0.0022996258423438666,0.0,0.9977003741576561,0.0,0.0,0.0,3.0466234865688815,0.02160063958726388,0.018948073851386384,0,74498.74999999018,77732.54347824972,5207.918478260861,1231.2228260869638,499307.9510869575,3936,126.85669488997904,10,1,5,5,0,0,1,4.0,0,1.0,1.0,1968,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.006190531329771265,0.0,0.0,5,3,2,4.0,2.0,2.0,6.25e-05,0.004999999999999005,0.0,224.7621253190879,0.0022996258423438666,0.0,0.9977003741576561,0.0,0.0,0.0,3.0466234865688815,0.023813143202306306,0.020925916238449718,0,74498.74999999018,77732.54347824972,5207.918478260861,1231.2228260869638,499307.9510869575,3936,126.85669488997904,10,1,5,5,0,0,1,4.0,0,1.0,1.0,1968,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,0.0022674734364992455,0.0,0.0,3,1,2,2.0,1.0,1.0,3.75e-05,0.004999999999999005,0.0,310.9301062539962,0.008971176577841022,0.0,0.9910288234221589,0.0,0.0,0.0,3.054832459209588,0.022210693729153182,0.018540975831689333,0,74420.39130433803,77931.88858694522,5244.3967391304295,1228.190217391311,746894.7228260866,3932,189.95287966075446,10,1,5,3,0,0,1,2.0,0,1.0,1.5,1966,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,0.0022674734364992455,0.0,0.0,3,1,2,2.0,1.0,1.0,3.75e-05,0.004999999999999005,0.0,310.9301062539962,0.008971176577841022,0.0,0.9910288234221589,0.0,0.0,0.0,3.054832459209588,0.024423197344195614,0.020428835085799155,0,74420.39130433803,77931.88858694522,5244.3967391304295,1228.190217391311,746894.7228260866,3932,189.95287966075446,10,1,5,3,0,0,1,2.0,0,1.0,1.5,1966,80000,2119.0387602509945,184.0
MSFT,calibrated_side_gamma,nominal_hawkes,0.5463582850875636,0.5463582850875636,0.02,10,-0.8241973805532491,1.0,1.0,1,1,0,1.0,1.0,0.0,1.25e-05,0.004999999999999005,0.0,2116.7895222129955,0.01338747085100388,0.0,0.9866125291489961,0.0,0.0,0.0,3.472103311957819,0.03499379696799012,0.010010624741870372,0,74453.03260868689,77506.91304346801,6682.233695652225,2262.418478260863,1148697.206521737,3930,292.28936552715953,10,1,5,1,0,0,0,1.0,0,1.0,2.0,1965,80000,2119.0387602509945,184.0
MSFT,near_critical_stress,nominal_hawkes,0.97,0.97,0.02,10,-0.8241973805532491,1.0,1.0,1,1,0,1.0,1.0,0.0,1.25e-05,0.004999999999999005,0.0,2116.7895222129955,0.01338747085100388,0.0,0.9866125291489961,0.0,0.0,0.0,3.472103311957819,0.03720630058303263,0.010012973187488028,0,74453.03260868689,77506.91304346801,6682.233695652225,2262.418478260863,1148697.206521737,3930,292.28936552715953,10,1,5,1,0,0,0,1.0,0,1.0,2.0,1965,80000,2119.0387602509945,184.0
